Station,Season,Layer,Ensemble Mean,CFSR,ERA-Interim,ERA5,ERA5-Land,JRA55,MERRA2,GLDAS-Noah,GLDAS-CLSM
3.4655555555555564,Warm_Top,30cm - 300cm,-0.3961181640625,-4.552398681640625,-5.50030517578125,-1.68536376953125,-0.11578369140625,13.77862548828125,-2.002105712890625,-1.916961669921875,-1.1746826171875
6.047311827956988,Warm_Top,30cm - 300cm,3.29095458984375,-1.96783447265625,0.81591796875,3.145294189453125,3.794097900390625,15.631988525390625,1.303070068359375,1.726287841796875,1.878753662109375
6.018279569892473,Warm_Top,30cm - 300cm,2.634368896484375,-0.680145263671875,2.204437255859375,2.4251708984375,3.128021240234375,9.47222900390625,0.984222412109375,2.1678466796875,1.3731689453125
-0.0032258064516128,Warm_Top,30cm - 300cm,-4.941558837890625,-7.402679443359375,-12.016082763671875,-0.485382080078125,-1.487579345703125,1.98089599609375,-4.804412841796875,-9.355682373046877,-5.961669921875
1.2049999999999998,Warm_Top,30cm - 300cm,0.816619873046875,-3.115203857421875,-4.843170166015625,3.12481689453125,0.7193603515625,16.1192626953125,-0.62579345703125,-3.606475830078125,-1.239837646484375
6.370967741935482,Warm_Top,30cm - 300cm,4.27630615234375,-1.023040771484375,2.95404052734375,8.02655029296875,5.33062744140625,15.8831787109375,2.130859375,-0.621795654296875,1.530059814453125
8.409677419354841,Warm_Top,30cm - 300cm,4.07989501953125,0.51495361328125,2.726654052734375,8.69586181640625,4.79571533203125,11.274078369140625,2.060272216796875,1.093170166015625,1.478424072265625
7.048333333333334,Warm_Top,30cm - 300cm,2.479095458984375,0.79046630859375,0.990631103515625,7.348480224609375,3.86578369140625,3.863067626953125,1.423370361328125,0.99969482421875,0.551361083984375
-0.1241935483870968,Warm_Top,30cm - 300cm,-4.83990478515625,-7.04486083984375,-12.347076416015625,-0.268341064453125,-1.0709228515625,1.546722412109375,-3.8416748046875,-9.49456787109375,-6.19842529296875
0.8483333333333334,Warm_Top,30cm - 300cm,0.017181396484375,-3.533599853515625,-5.51165771484375,2.722320556640625,0.86834716796875,12.491973876953125,-0.714630126953125,-4.18731689453125,-1.997894287109375
3.6854838709677407,Warm_Top,30cm - 300cm,3.5455322265625,-1.662567138671875,0.72979736328125,6.730010986328125,4.74749755859375,15.536956787109375,1.853485107421875,-0.919403076171875,1.34844970703125
7.406451612903226,Warm_Top,30cm - 300cm,3.733795166015625,-0.405120849609375,2.421722412109375,8.44500732421875,5.44793701171875,9.925445556640623,1.689300537109375,1.019500732421875,1.32659912109375
6.8533333333333335,Warm_Top,30cm - 300cm,2.7493896484375,0.514068603515625,1.0882568359375,7.499847412109375,4.998931884765625,5.095001220703125,1.36505126953125,0.919708251953125,0.51416015625
-0.064516129032258,Warm_Top,30cm - 300cm,-5.265289306640625,-6.203033447265625,-12.696075439453125,-0.3909912109375,-1.20758056640625,0.66314697265625,-5.395782470703125,-9.898406982421877,-6.9935302734375
1.035,Warm_Top,30cm - 300cm,0.50701904296875,-3.087615966796875,-5.4095458984375,2.834381103515625,1.07489013671875,15.771453857421875,-1.099334716796875,-4.1829833984375,-1.845184326171875
5.8887096774193575,Warm_Top,30cm - 300cm,4.083526611328125,-1.2626953125,1.948455810546875,8.171417236328125,5.501556396484375,15.371002197265625,1.937530517578125,-0.62567138671875,1.626495361328125
8.832258064516129,Warm_Top,30cm - 300cm,4.532806396484375,0.21221923828125,3.033599853515625,9.800384521484377,6.123504638671875,11.779541015625,2.17706298828125,1.407684326171875,1.728424072265625
7.666666666666666,Warm_Top,30cm - 300cm,3.297393798828125,0.882598876953125,1.39520263671875,8.539764404296875,5.7681884765625,5.470062255859375,1.701141357421875,1.54296875,1.079315185546875
-0.0854838709677419,Warm_Top,30cm - 300cm,-3.51397705078125,-2.857208251953125,-12.0262451171875,0.009857177734375,-0.5621337890625,2.792266845703125,-2.492584228515625,-8.027130126953125,-4.94854736328125
1.63,Warm_Top,30cm - 300cm,1.073699951171875,-0.952789306640625,-5.200592041015625,4.033416748046875,2.927490234375,10.8414306640625,0.1884765625,-2.264892578125,-0.98291015625
5.080645161290323,Warm_Top,30cm - 300cm,3.848968505859375,0.778106689453125,0.712890625,6.990203857421875,5.31207275390625,13.5328369140625,1.8165283203125,0.29351806640625,1.35552978515625
7.611290322580645,Warm_Top,30cm - 300cm,4.120880126953125,1.540252685546875,2.082977294921875,8.26312255859375,6.53900146484375,10.20062255859375,1.63189697265625,1.384674072265625,1.324371337890625
6.088333333333333,Warm_Top,30cm - 300cm,1.830413818359375,1.143951416015625,0.38494873046875,6.5804443359375,5.18408203125,-0.2508544921875,0.663970947265625,0.744140625,0.192626953125
0.1086021505376344,Warm_Top,30cm - 300cm,-5.271392822265625,-4.989349365234375,-14.342193603515625,-0.317169189453125,-0.844573974609375,-1.656829833984375,-3.5787353515625,-9.671051025390623,-6.771148681640625
2.9477777777777776,Warm_Top,30cm - 300cm,-0.95751953125,-3.09075927734375,-6.386688232421875,0.930145263671875,-0.498077392578125,11.411376953125,-1.563812255859375,-6.098480224609375,-2.36376953125
8.666666666666666,Warm_Top,30cm - 300cm,2.670745849609375,-1.556884765625,-0.3072509765625,5.463287353515625,3.319732666015625,14.5743408203125,1.347259521484375,-2.45306396484375,0.978485107421875
9.790322580645164,Warm_Top,30cm - 300cm,3.37506103515625,-0.3472900390625,2.263458251953125,7.296173095703125,4.87548828125,10.243011474609377,1.553314208984375,-0.11834716796875,1.234771728515625
7.085555555555555,Warm_Top,30cm - 300cm,2.074737548828125,0.13580322265625,0.60943603515625,6.271087646484375,4.335052490234375,3.755096435546875,0.74957275390625,0.250396728515625,0.4913330078125
0.2870967741935483,Warm_Top,30cm - 300cm,-4.83514404296875,-4.859100341796875,-12.725341796875,-1.119384765625,-0.9793701171875,0.65972900390625,-4.18096923828125,-9.45928955078125,-6.01751708984375
4.511111111111111,Warm_Top,30cm - 300cm,0.07183837890625,-2.79058837890625,-5.51580810546875,1.413421630859375,0.83807373046875,14.219512939453125,-0.946533203125,-5.03802490234375,-1.605316162109375
9.1,Warm_Top,30cm - 300cm,3.085968017578125,-1.064849853515625,1.57781982421875,4.7686767578125,4.8994140625,13.413482666015625,1.685577392578125,-1.859466552734375,1.267181396484375
9.665591397849463,Warm_Top,30cm - 300cm,3.259490966796875,0.16552734375,2.37091064453125,4.350738525390625,5.44476318359375,10.749267578125,1.645843505859375,0.025054931640625,1.32373046875
7.042222222222222,Warm_Top,30cm - 300cm,1.853424072265625,0.474151611328125,0.834381103515625,3.303314208984375,4.8795166015625,3.662628173828125,0.816375732421875,0.3472900390625,0.509857177734375
-0.1516129032258063,Warm_Top,30cm - 300cm,-6.481475830078125,-4.849090576171875,-16.77734375,-0.524200439453125,-1.05950927734375,-1.524993896484375,-5.95025634765625,-11.778289794921875,-9.388092041015623
1.9777777777777776,Warm_Top,30cm - 300cm,-1.1292724609375,-3.07855224609375,-8.13385009765625,0.841644287109375,-0.405609130859375,13.44580078125,-2.086883544921875,-6.475372314453125,-3.14141845703125
7.655376344086022,Warm_Top,30cm - 300cm,3.0733642578125,-1.37542724609375,-0.976837158203125,6.143096923828125,4.5462646484375,16.460479736328125,1.60089111328125,-2.8074951171875,0.995849609375
10.19462365591398,Warm_Top,30cm - 300cm,3.862060546875,0.325164794921875,2.547210693359375,8.00958251953125,5.61712646484375,11.48590087890625,1.845306396484375,-0.31353759765625,1.379730224609375
6.245555555555558,Warm_Top,30cm - 300cm,1.541748046875,0.341339111328125,0.20440673828125,5.910980224609375,3.9254150390625,1.184051513671875,0.6214599609375,-0.10491943359375,0.251220703125
0.3279569892473118,Warm_Top,30cm - 300cm,-5.413330078125,-4.258514404296875,-15.21258544921875,-0.4378662109375,-1.19866943359375,0.049591064453125,-5.891632080078125,-9.7008056640625,-6.656158447265625
3.1922222222222216,Warm_Top,30cm - 300cm,0.112396240234375,-2.181304931640625,-6.544158935546875,2.820098876953125,1.0635986328125,12.548431396484375,-1.170928955078125,-3.937255859375,-1.6993408203125
5.873655913978496,Warm_Top,30cm - 300cm,3.987823486328125,-0.85662841796875,0.6851806640625,7.1131591796875,5.102569580078125,16.706085205078125,2.056304931640625,-0.5924072265625,1.688232421875
9.191397849462367,Warm_Top,30cm - 300cm,4.20172119140625,0.73797607421875,2.9320068359375,9.466094970703123,6.246917724609375,9.5394287109375,1.95501708984375,1.265625,1.470611572265625
6.612222222222225,Warm_Top,30cm - 300cm,2.708404541015625,0.858367919921875,0.685546875,7.286468505859375,4.880401611328125,5.0968017578125,1.20281982421875,1.05828857421875,0.5985107421875
0.0494623655913979,Warm_Top,30cm - 300cm,-5.829345703125,-5.083526611328125,-13.325439453125,-1.411407470703125,-1.85931396484375,0.288055419921875,-5.78582763671875,-11.155181884765623,-8.302032470703125
2.855555555555555,Warm_Top,30cm - 300cm,0.46087646484375,-2.517730712890625,-5.02685546875,1.88482666015625,0.723724365234375,15.195404052734375,-0.796875,-3.9390869140625,-1.83642578125
7.955913978494625,Warm_Top,30cm - 300cm,3.873321533203125,-0.722564697265625,2.8170166015625,5.422332763671875,4.4984130859375,15.45001220703125,2.068115234375,-0.008758544921875,1.46197509765625
7.054838709677418,Warm_Top,30cm - 300cm,4.15240478515625,1.0711669921875,3.336181640625,6.550567626953125,4.46832275390625,12.2913818359375,2.248687744140625,1.661407470703125,1.591461181640625
6.262222222222222,Warm_Top,30cm - 300cm,2.80743408203125,1.24420166015625,1.601470947265625,6.4190673828125,3.56231689453125,5.195098876953125,2.132080078125,1.521270751953125,0.78387451171875
0.3505376344086021,Warm_Top,30cm - 300cm,-3.781585693359375,-3.691436767578125,-11.81280517578125,-0.419403076171875,-0.9825439453125,2.93182373046875,-2.1285400390625,-8.78912353515625,-5.360748291015625
2.525555555555555,Warm_Top,30cm - 300cm,0.889923095703125,-1.453765869140625,-5.101226806640625,2.5360107421875,0.793670654296875,14.532989501953125,0.081451416015625,-3.041839599609375,-1.2279052734375
5.732258064516128,Warm_Top,30cm - 300cm,4.0994873046875,0.0821533203125,1.911773681640625,7.12506103515625,5.009918212890625,14.758819580078125,2.0711669921875,0.29107666015625,1.545867919921875
8.123655913978494,Warm_Top,30cm - 300cm,3.93536376953125,1.856658935546875,2.25653076171875,8.07208251953125,5.4097900390625,9.373291015625,1.69580078125,1.493011474609375,1.325775146484375
5.289999999999998,Warm_Top,30cm - 300cm,1.576904296875,1.449127197265625,0.1834716796875,5.81805419921875,3.68426513671875,0.39794921875,0.437652587890625,0.568450927734375,0.076263427734375
0.3989247311827956,Warm_Top,30cm - 300cm,-4.604522705078125,-2.255035400390625,-12.766815185546875,-0.580352783203125,-1.23907470703125,1.290283203125,-4.844482421875,-9.7216796875,-6.71893310546875
2.5077777777777777,Warm_Top,30cm - 300cm,1.119537353515625,-1.0875244140625,-5.244598388671875,3.115264892578125,1.284149169921875,16.396331787109375,-0.574615478515625,-3.4036865234375,-1.529052734375
5.830107526881722,Warm_Top,30cm - 300cm,4.67889404296875,0.497711181640625,2.544525146484375,7.62640380859375,5.44671630859375,16.96051025390625,2.191619873046875,0.300689697265625,1.862884521484375
8.589247311827956,Warm_Top,30cm - 300cm,6.21282958984375,2.53485107421875,4.642120361328125,11.46728515625,8.248077392578125,14.8707275390625,3.4085693359375,2.270416259765625,2.26055908203125
5.836666666666669,Warm_Top,30cm - 300cm,2.62188720703125,1.159271240234375,0.79205322265625,7.8543701171875,5.3013916015625,1.7197265625,1.62982177734375,1.095001220703125,1.423370361328125
0.1462365591397849,Warm_Top,30cm - 300cm,-4.92926025390625,-4.676483154296875,-11.285003662109375,-0.191558837890625,-1.018035888671875,0.52178955078125,-5.427764892578125,-10.3116455078125,-7.0452880859375
2.6472222222222217,Warm_Top,30cm - 300cm,-0.06414794921875,-2.553466796875,-4.932891845703125,2.84796142578125,0.41900634765625,11.413482666015625,-1.43719482421875,-4.030181884765625,-2.239898681640625
4.893548387096776,Warm_Top,30cm - 300cm,3.824951171875,-0.98663330078125,1.237640380859375,6.912811279296875,4.456939697265625,16.157257080078125,1.51080322265625,-0.115478515625,1.42626953125
6.067741935483871,Warm_Top,30cm - 300cm,3.678253173828125,0.359710693359375,2.4324951171875,8.668609619140625,5.343658447265625,9.068206787109377,1.41082763671875,1.105743408203125,1.036712646484375
4.464444444444443,Warm_Top,30cm - 300cm,1.7835693359375,0.3134765625,0.6280517578125,6.622161865234375,3.928802490234375,1.4564208984375,0.656494140625,0.42816162109375,0.234954833984375
0.3462365591397849,Warm_Top,30cm - 300cm,-6.239288330078125,-7.148223876953125,-14.8197021484375,-0.769805908203125,-1.498809814453125,1.1624755859375,-7.300323486328125,-11.16314697265625,-8.376861572265625
2.6488888888888886,Warm_Top,30cm - 300cm,-0.75531005859375,-3.789215087890625,-6.52691650390625,1.53619384765625,-0.051544189453125,11.64959716796875,-2.13055419921875,-4.06640625,-2.663543701171875
5.6849462365591386,Warm_Top,30cm - 300cm,3.52978515625,-1.614837646484375,0.32012939453125,5.97760009765625,4.51092529296875,16.013580322265625,1.388763427734375,0.21234130859375,1.42987060546875
7.1247311827957,Warm_Top,30cm - 300cm,3.215606689453125,0.12164306640625,2.275543212890625,6.95233154296875,4.0025634765625,8.440887451171875,1.31982421875,1.4737548828125,1.138275146484375
5.972222222222222,Warm_Top,30cm - 300cm,1.86285400390625,0.365814208984375,0.695037841796875,5.660247802734375,2.7879638671875,3.30841064453125,0.590667724609375,1.030792236328125,0.463897705078125
0.4865591397849462,Warm_Top,30cm - 300cm,-5.31671142578125,-5.1038818359375,-13.670074462890625,-1.379241943359375,-1.547637939453125,2.47979736328125,-5.771240234375,-10.246612548828123,-7.294708251953125
2.818888888888889,Warm_Top,30cm - 300cm,0.291748046875,-2.235015869140625,-5.89105224609375,1.996490478515625,1.1309814453125,13.26434326171875,-1.224700927734375,-2.83087158203125,-1.8760986328125
5.7516129032258085,Warm_Top,30cm - 300cm,3.77752685546875,-0.722625732421875,1.0869140625,5.50433349609375,4.6580810546875,15.76263427734375,1.679412841796875,0.83154296875,1.41986083984375
7.5489247311827965,Warm_Top,30cm - 300cm,3.5626220703125,0.744720458984375,2.435272216796875,5.98541259765625,4.3060302734375,10.25421142578125,1.545135498046875,1.936859130859375,1.29339599609375
6.824444444444442,Warm_Top,30cm - 300cm,2.41748046875,0.943389892578125,1.00030517578125,4.87103271484375,3.337554931640625,5.661956787109375,1.0064697265625,1.78509521484375,0.73406982421875
0.2177419354838709,Warm_Top,30cm - 300cm,-5.09771728515625,-3.05548095703125,-13.080322265625,-1.10662841796875,-1.5804443359375,1.849456787109375,-5.97369384765625,-10.581146240234377,-7.25347900390625
2.3122222222222217,Warm_Top,30cm - 300cm,0.095489501953125,-1.307098388671875,-5.7108154296875,2.09661865234375,0.36871337890625,13.11083984375,-1.57550048828125,-4.11480712890625,-2.10394287109375
5.715053763440862,Warm_Top,30cm - 300cm,3.649078369140625,0.658050537109375,0.862579345703125,5.621826171875,4.319183349609375,14.829986572265625,1.534576416015625,-0.05145263671875,1.417877197265625
8.438709677419354,Warm_Top,30cm - 300cm,4.3482666015625,2.34326171875,2.926025390625,6.991363525390625,4.754119873046875,12.354461669921875,1.8387451171875,1.9228515625,1.6552734375
6.914444444444442,Warm_Top,30cm - 300cm,2.536895751953125,2.3026123046875,1.17138671875,5.62445068359375,3.864990234375,3.94256591796875,1.107330322265625,1.685516357421875,0.596221923828125
0.2268817204301075,Warm_Top,30cm - 300cm,-4.567626953125,-3.468475341796875,-9.96612548828125,-0.498565673828125,-1.274200439453125,0.48211669921875,-5.7149658203125,-9.4530029296875,-6.647705078125
2.3327777777777783,Warm_Top,30cm - 300cm,0.31707763671875,-2.001251220703125,-4.24658203125,2.718719482421875,0.493988037109375,13.016021728515625,-1.5838623046875,-3.976715087890625,-1.883758544921875
4.921505376344087,Warm_Top,30cm - 300cm,3.077392578125,-0.8026123046875,1.634124755859375,5.74725341796875,3.995697021484375,12.351959228515625,1.265716552734375,-0.75177001953125,1.1788330078125
7.245161290322581,Warm_Top,30cm - 300cm,3.76519775390625,0.463104248046875,2.495361328125,7.26593017578125,4.452972412109375,11.384735107421875,1.417236328125,1.20550537109375,1.436676025390625
6.026666666666667,Warm_Top,30cm - 300cm,2.356719970703125,0.847991943359375,0.8614501953125,6.267730712890625,3.624755859375,4.7291259765625,0.63165283203125,1.30291748046875,0.5882568359375
0.0010752688172043,Warm_Top,30cm - 300cm,-6.07684326171875,-3.81304931640625,-13.69268798828125,-1.276885986328125,-1.6517333984375,-1.56182861328125,-6.824920654296875,-10.801483154296877,-8.9920654296875
2.740000000000001,Warm_Top,30cm - 300cm,-0.315460205078125,-2.6336669921875,-5.82000732421875,1.312347412109375,-0.4625244140625,15.85516357421875,-2.64935302734375,-5.519805908203125,-2.605865478515625
2.4516129032258065,Warm_Top,30cm - 300cm,3.028533935546875,-1.194671630859375,1.444000244140625,4.858612060546875,3.84625244140625,14.44073486328125,1.2967529296875,-1.7928466796875,1.329559326171875
7.99677419354839,Warm_Top,30cm - 300cm,4.048126220703125,0.039764404296875,3.355682373046875,6.13165283203125,4.70159912109375,13.59722900390625,1.879150390625,0.9415283203125,1.738311767578125
